longitude,latitude,housing_age,homeowner_income,house_price
-119.51,37.32,14,3.5893,214300
-119.56,37.29,14,3.0924,114600
-119.45,37.21,17,2.9449,95600
-119.65,37.09,17,3.55,106300
-119.59,37.39,19,3.5446,106500
-119.66,37.39,10,2.7813,124100
-119.68,37.35,13,3.1326,119800
-119.72,37.38,16,2.6071,103700
-119.65,37.32,11,2.3565,122300
-119.64,37.31,15,2.8393,104400
-119.6,37.29,13,2.625,137500
-119.62,37.33,7,3.0224,147800
-119.91,37.23,17,3.625,94400
-119.85,37.1,8,3.375,80700
-119.68,37.19,10,2.8167,96100
-119.77,37.19,8,4.1099,113600
-119.67,37.27,13,2.7413,123100
-120.31,37.11,38,2.4054,112500
-120.35,37.04,37,2.9306,46300
-120.25,37.04,21,3.2868,91700
-120.16,37.12,29,1.9073,79200
-120.27,37.11,18,2.6694,75900
-120.25,37.11,20,1.5319,50500
-120.26,37.11,33,1.2794,50700
-120.27,37.12,42,1.7279,52300
-120.27,37.12,36,1.9464,57000
-120.27,37.12,17,2.9861,81500
-120.26,37.13,33,2.0278,58800
-120.43,36.99,16,2.9688,63800
-120.29,36.88,34,2.4219,83900
-120.06,36.95,24,2.125,61900
-120.06,36.94,19,2.2375,64300
-120.04,36.93,11,2.6941,63300
-120.05,36.95,18,2.2527,65200
-120.21,36.98,21,2.6012,92200
-120.16,36.96,18,3,156300
-120.11,36.96,17,3.8952,95300
-120.08,37.06,18,1.9063,95800
-120.09,37,11,3.4598,74600
-120.06,37.02,13,3.5258,84900
-119.94,37.04,14,3.125,88500
-120.09,37.02,9,3.7143,81600
-119.95,36.96,18,2.6087,96000
-120.02,36.95,25,1.8431,53900
-119.9,36.94,11,4.277,98500
-119.85,36.97,13,4.475,102400
-119.88,36.93,12,4.5347,101200
-119.87,36.93,13,4.3625,111800
-120.07,36.98,12,2.5388,59600
-120.06,36.98,12,1.4712,60400
-120.05,36.98,16,2.5288,61800
-120.05,36.97,20,1.8444,47100
-120.06,36.97,38,1.625,52800
-120.07,36.97,28,1.5662,48000
-120.07,36.96,34,3.6181,96500
-120.08,36.97,13,3.8257,94200
-120.1,36.96,20,4.8187,90900
-120.09,36.95,16,4.1544,119400
-120.08,36.96,36,3.1136,73800
-120.08,36.95,41,2.4196,70700
-120.07,36.97,27,1.6071,55000
-120.06,36.97,35,1.4044,61700
-120.05,36.96,37,1.4267,52300
-120.05,36.95,31,1.4,52500
-120.06,36.96,44,1.6534,61400
-120.07,36.96,42,2.2898,66100
-120.07,36.96,32,1.4511,65200
-120.04,36.97,20,1.8973,51600
-120.04,36.96,23,1.3713,51800
-120.04,36.95,36,1.3594,48300
-119.98,36.9,26,2.5833,62300
-119.81,36.92,14,4.665,121300
-119.98,36.86,31,3.0234,65000
-120.13,36.87,32,2.234,61700
-122.49,38.1,43,4.9286,307000
-122.54,38.14,16,7.5412,392100
-122.55,38.1,26,5.0029,255600
-122.62,38.15,14,6.4092,334900
-122.59,38.13,20,5.3755,290900
-122.58,38.15,9,7.5,423200
-122.57,38.11,24,3.1981,215300
-122.57,38.11,32,3.4705,228600
-122.59,38.12,25,6.0132,287900
-122.58,38.12,13,4.9286,309500
-122.6,38.11,19,3.8068,201600
-122.6,38.11,23,5.3962,301500
-122.65,38.11,21,5.5524,279200
-122.61,38.09,18,6.9081,368700
-122.58,38.1,22,4.6463,276300
-122.58,38.08,27,5.615,285600
-122.55,38.07,5,6.7232,345000
-122.56,38.09,17,4.1705,209800
-122.56,38.06,19,5.0965,295300
-122.55,38.07,38,3.0573,350800
-122.41,38.07,20,6.0433,435900
-122.51,38.06,24,3.0742,118800
-122.53,38.01,16,3.4432,67500
-122.44,38.03,13,4.1289,179200
-122.45,38.01,36,4.3182,252700
-122.53,38.01,27,5.4781,310900
-122.51,38,17,3.9519,274200
-122.49,38,26,7.7197,400000
-122.55,38.03,29,6.0902,293200
-122.57,38.03,24,6.5253,387700
-122.56,38.03,34,6.5249,324800
-122.59,38.04,25,8.3646,397300
-122.57,38.02,33,5.6512,314000
-122.56,38.01,21,4.6,239500
-122.55,38.02,27,6.4978,361500
-122.55,38.01,27,6.3314,342200
-122.54,38,28,3.18,277000
-122.55,38,18,3.9265,301100
-122.54,37.99,32,7.3521,444000
-122.52,37.98,31,2.8903,324200
-122.54,37.98,52,5.5083,371900
-122.55,37.99,34,4.8993,319900
-122.53,37.98,32,8.5759,500001
-122.55,37.98,31,3.293,337500
-122.51,37.99,32,5.5791,433300
-122.51,37.98,37,6.0762,487800
-122.51,37.97,37,3.2462,329400
-122.47,37.99,22,7.494,439200
-122.46,37.98,10,12.0933,500001
-122.49,37.99,27,6.994,420800
-122.49,37.98,34,6.4271,451700
-122.53,37.97,52,1.9063,200000
-122.53,37.97,52,2.5125,270800
-122.53,37.97,44,2.6036,287500
-122.54,37.97,39,5.6263,352100
-122.52,37.97,33,2.75,231300
-122.51,37.96,39,3.6863,263800
-122.52,37.96,35,5.2818,331000
-122.53,37.97,37,3.5588,268800
-122.52,37.95,37,6.2862,500001
-122.53,37.96,35,3.9917,290800
-122.47,37.95,16,3.9712,187500
-122.5,37.96,16,6.1359,212500
-122.5,37.97,25,2.7273,187500
-122.64,38.01,36,5.5789,292000
-122.64,38.01,36,3.7321,266700
-122.68,38.01,41,4.2011,255400
-122.7,38.03,42,4.1379,309100
-122.65,38.01,40,5.0766,305400
-122.59,37.97,46,4.5625,275200
-122.61,37.99,40,4.4375,289600
-122.62,37.97,52,7.7006,316700
-122.59,37.99,36,4.1659,302000
-122.6,38,21,4.1098,246600
-122.59,38.01,35,6.1724,414300
-122.57,37.99,45,4.9674,320100
-122.57,37.99,38,4.1711,336900
-122.57,37.98,49,4.625,355000
-122.58,37.98,52,4.6905,316300
-122.58,37.98,52,4.9615,292200
-122.56,37.98,36,4.8056,345700
-122.56,37.97,52,4.6944,398900
-122.57,37.97,47,3.5055,382100
-122.55,37.97,52,7.1155,500001
-122.57,37.96,52,9.1834,500001
-122.56,37.95,34,6.1444,500001
-122.56,37.94,36,10.6272,500001
-122.64,37.96,29,9.5551,500001
-122.54,37.96,44,10.129,500001
-122.54,37.96,33,4.3083,500001
-122.54,37.95,38,5.697,435700
-122.52,37.95,33,7.8904,468800
-122.53,37.95,22,3.5838,271300
-122.53,37.96,36,8.3935,470500
-122.53,37.93,42,6.6125,393200
-122.54,37.93,43,5.5385,431800
-122.54,37.94,39,4.4081,435200
-122.54,37.94,26,5.1834,405500
-122.52,37.94,18,5.9582,500001
-122.53,37.94,18,4.7344,200000
-122.52,37.93,34,5.0779,333900
-122.51,37.92,32,3.7647,375000
-122.52,37.92,24,14.5833,500001
-122.53,37.92,42,5.5379,410500
-122.53,37.93,37,4.125,310300
-122.53,37.92,45,3.875,390800
-122.52,37.92,47,5.8509,317800
-122.5,37.92,32,6.1632,349200
-122.5,37.92,30,5.5926,300900
-122.49,37.92,26,6.2953,386200
-122.51,37.91,2,6.641,310000
-122.48,37.93,16,3.6731,318000
-122.46,37.88,35,8.8386,500001
-122.47,37.87,36,11.5706,500001
-122.45,37.91,27,10.0791,500001
-122.5,37.91,31,5.4851,441100
-122.49,37.89,23,6.0238,500001
-122.47,37.89,23,7.2905,500001
-122.45,37.9,30,8.4888,500001
-122.5,37.88,28,4.7475,474600
-122.51,37.89,27,3.4485,458300
-122.53,37.91,37,7.9892,500001
-122.53,37.9,44,3.8839,327200
-122.54,37.9,48,4.4375,370000
-122.54,37.91,48,5.6302,489000
-122.55,37.92,52,6.1085,500001
-122.52,37.91,30,5.5951,402900
-122.52,37.89,17,3.9531,417600
-122.52,37.9,16,4.4239,267100
-122.54,37.9,41,3.7813,389200
-122.55,37.9,34,7.9606,453400
-122.56,37.9,48,8.634,463500
-122.56,37.91,52,7.1924,500001
-122.56,37.92,37,8.9248,500001
-122.55,37.91,48,3.2794,460000
-122.53,37.88,25,6.8742,413100
-122.54,37.88,30,6.7809,414400
-122.53,37.87,20,7.9977,400000
-122.53,37.88,36,4.4583,308600
-122.56,37.9,36,6.7546,402400
-122.54,37.89,33,6.1275,424400
-122.53,37.89,35,5.9073,400400
-122.56,37.9,24,5.1292,362500
-122.51,37.87,21,2.862,258400
-122.47,37.85,19,2.9145,140400
-122.5,37.87,17,6.3066,346100
-122.49,37.86,35,6.7669,500001
-122.49,37.86,52,4.5398,442000
-122.48,37.86,52,6.2113,500001
-122.48,37.85,42,6.4752,500001
-122.49,37.85,38,12.2547,500001
-122.52,37.88,52,3.8068,275000
-122.62,37.85,30,6.8198,493800
-122.53,37.86,38,3.75,478600
-122.66,37.93,42,4.1792,350000
-122.71,37.88,21,4.3125,495800
-122.69,37.91,43,4.3194,238700
-122.71,37.9,23,3.115,242600
-122.86,38.1,44,4.3125,261500
-122.84,38.07,31,3.8269,270700
-122.93,38.02,28,3.5469,200000
-122.68,38.07,26,5.6305,430000
-122.9,38.28,52,2.3482,163500
-122.96,38.26,20,3.1429,240900
-122.81,38.08,19,3.4609,238800
-122.8,38.18,36,3.625,253100
-120.19,37.53,25,1.7614,71300
-120.02,37.57,17,2.7188,113100
-119.99,37.51,14,1.398,103800
-119.95,37.47,32,1.5,91500
-119.98,37.43,12,2.5551,105000
-120.07,37.34,16,1.75,87500
-120.31,37.64,11,3,120800
-120.15,37.69,13,2.875,70200
-120.02,37.72,17,2.3818,88100
-119.81,37.67,24,3.8333,93800
-119.82,37.57,13,2.662,92400
-119.9,37.49,13,3,112000
-119.84,37.48,17,2.5,104200
-119.8,37.5,15,3.1771,121900
-119.72,37.46,13,2.875,96000
-119.85,37.39,14,2.753,111100
-119.55,37.75,30,3.5391,55900
-119.64,37.61,30,2.6838,164600
-123.15,39.74,23,2.9306,70000
-123.24,39.81,25,1.7788,57900
-123.23,39.77,25,1.2281,60300
-123.47,39.8,18,2.3571,79200
-123.71,39.88,42,1.4952,69800
-123.84,39.83,19,1.5278,145800
-123.58,39.66,15,2.2429,100000
-123.5,39.67,22,2.1793,71500
-123.64,39.45,21,3.0433,140700
-123.79,39.5,24,2.325,157300
-123.8,39.47,28,2.7857,150300
-123.73,39.44,32,2.7,165000
-123.84,39.46,47,2.5192,110400
-123.8,39.46,35,2.9243,131600
-123.8,39.44,52,1.9213,95000
-123.79,39.44,49,3.5,113300
-123.8,39.44,33,1.9208,93600
-123.79,39.44,36,2.7813,105800
-123.79,39.44,16,3.2171,116200
-123.85,39.42,11,1.7574,150000
-123.34,39.5,15,1.8967,96600
-123.4,39.46,10,3.2156,104400
-123.32,39.42,22,2.3906,92600
-123.38,39.37,18,2.6424,124600
-123.35,39.42,18,2.1625,77200
-123.37,39.43,32,3.588,96000
-123.36,39.41,46,2.9183,76900
-123.35,39.4,27,1.85,71800
-123.36,39.4,21,1.5625,71500
-123.34,39.39,18,2.3333,84000
-123.1,39.36,19,1.746,105000
-123.23,39.33,20,3.9632,147100
-123.15,39.31,19,2.8833,154200
-123.11,39.32,20,3.3431,137500
-123.18,39.26,25,3.788,134200
-123.22,39.28,16,3.1455,142900
-123.36,39.25,17,2.5875,144500
-123.18,39.23,18,2.125,175000
-123.21,39.2,17,2.2926,149300
-123.19,39.21,22,3.5917,118800
-123.2,39.23,26,2.3583,105400
-123.75,39.37,16,3.25,151400
-123.85,39.39,23,3.184,140500
-123.81,39.34,17,3.1563,277000
-123.7,39.32,18,3.1071,213200
-123.81,39.31,23,3.3654,225000
-123.73,39.17,20,2.375,158800
-123.53,38.93,38,2.5625,165600
-123.69,38.9,17,2.1985,95300
-123.59,38.8,17,3.1201,176100
-123.54,39.17,18,2.2946,101000
-123.39,38.99,28,3.4063,109400
-123.36,39.01,35,2.7232,115400
-123.21,39.18,17,2.6275,142100
-123.34,39.1,24,3.0652,131100
-123.21,39.07,17,3.7833,159800
-123.22,39.15,45,3.3667,115200
-123.22,39.16,32,3.6587,154600
-123.23,39.13,33,3.8958,144000
-123.22,39.15,36,3.5938,122100
-123.21,39.15,52,2.55,112900
-123.21,39.14,39,3,114600
-123.21,39.13,27,4.0469,127400
-123.2,39.16,14,1.7929,82300
-123.22,39.16,29,2.631,109600
-123.2,39.15,27,2.0074,96200
-123.19,39.15,16,2.6012,125600
-123.21,39.15,31,1.6571,108900
-123.2,39.14,17,1.8042,109200
-123.2,39.13,26,1.375,84400
-123.21,39.14,15,1.9032,100000
-123.1,39.15,32,3.8333,116100
-123.17,39.18,14,5.9585,214900
-123.17,39.15,30,4.425,161900
-123.16,39.13,33,1.7813,94700
-123.16,39.1,31,2.775,120800
-123.19,39.12,38,2.3125,70000
-123.15,38.94,22,2.7171,95800
-123.1,38.97,36,2.5761,94900
-120.46,37.51,22,2.9,83100
-120.68,37.47,33,2.3043,66300
-120.75,37.44,27,3.6182,123200
-120.76,37.44,18,2.7562,90500
-120.77,37.42,27,2.3333,72800
-120.79,37.43,17,2.8519,80700
-120.79,37.41,35,2.2071,85900
-120.71,37.39,11,3.2721,73800
-120.71,37.39,40,2.6058,72700
-120.69,37.4,46,3.5167,137500
-120.74,37.33,30,2.1484,81300
-120.75,37.37,32,2.4964,88800
-120.73,37.38,37,1.9236,64400
-120.72,37.38,22,2.2813,67300
-120.73,37.38,23,2.8698,72900
-120.71,37.38,14,2.6923,71400
-120.84,37.4,7,2.6214,103800
-120.86,37.4,17,3.1111,113900
-120.84,37.43,32,3.7784,164500
-120.94,37.4,32,3,109400
-120.88,37.37,24,2.6908,103100
-120.89,37.33,27,2.0417,94200
-120.64,37.38,21,2.567,70400
-120.64,37.38,19,2.5129,84600
-120.65,37.33,25,4.1058,107600
-120.59,37.39,16,2.1061,72800
-120.63,37.41,27,2.6439,69100
-120.57,37.43,39,2.6758,74600
-120.6,37.37,10,4.6667,130100
-120.6,37.36,27,3.0911,86900
-120.63,37.36,16,4.0694,110200
-120.62,37.35,18,1.6833,71000
-120.62,37.36,15,3.2656,83500
-120.62,37.37,8,3.968,102100
-120.59,37.36,11,2.0179,87300
-120.6,37.35,34,2.4653,66100
-120.61,37.35,34,2.2222,75000
-120.62,37.35,20,1.4615,69200
-120.61,37.32,18,4.25,146300
-120.6,37.34,34,2.1182,68900
-120.61,37.36,16,1.9135,87500
-120.57,37.35,18,3.003,101300
-120.6,37.35,19,3.2955,88600
-120.59,37.35,15,3.5393,88000
-120.58,37.36,33,2.2179,67500
-120.64,37.2,16,2.0066,125000
-120.55,37.32,21,3.3194,141400
-120.49,37.26,28,1.8939,83000
-120.5,37.37,18,2.4012,79700
-120.41,37.16,21,2.0809,95800
-120.51,37.32,13,2.3099,89600
-120.49,37.32,10,3.0263,118300
-120.5,37.32,13,2.75,83200
-120.49,37.32,13,1.9528,85300
-120.48,37.32,13,2.1418,130600
-120.47,37.32,15,2.558,121600
-120.5,37.34,16,3.4559,108000
-120.48,37.34,8,4.67,127600
-120.47,37.34,9,3.6742,117200
-120.43,37.32,16,5.2522,125300
-120.45,37.32,21,4.8214,117800
-120.45,37.32,19,3.6471,101400
-120.46,37.33,4,6.3215,138200
-120.46,37.33,17,3.2852,98800
-120.44,37.31,16,5.2662,126200
-120.45,37.31,20,3.7652,133500
-120.46,37.31,26,3.48,95300
-120.48,37.31,42,2.355,75600
-120.5,37.31,36,2.6797,81800
-120.49,37.31,45,2.0521,72400
-120.48,37.3,49,1.5427,88500
-120.48,37.3,39,1.5,67000
-120.49,37.3,50,1.3125,60900
-120.44,37.31,21,3.0515,95200
-120.46,37.31,35,2.7344,87800
-120.47,37.3,40,2.1838,75000
-120.46,37.3,36,2.3095,68300
-120.51,37.29,20,1.7679,79800
-120.5,37.3,29,1.76,63200
-120.49,37.3,35,1.75,57600
-120.49,37.29,17,1.0955,62700
-120.47,37.29,16,1.2054,60900
-120.48,37.29,17,1.5635,60400
-120.47,37.28,19,1.7756,73300
-120.49,37.28,11,1.9535,57100
-120.44,37.28,12,2.3929,81100
-120.44,37.29,18,1.7222,101500
-120.46,37.29,30,2.3594,72300
-120.43,37.35,15,5.9378,212200
-120.4,37.3,28,1.5917,89400
-120.3,37.34,33,2.4286,103600
-120.32,37.29,38,2.3382,59600
-120.31,37.29,40,1.6929,55900
-120.31,37.29,36,1.5938,57600
-120.32,37.29,9,1.6172,56300
-120.25,37.23,34,2.1845,59900
-120.24,37.21,31,3.3929,93800
-120.35,37.31,17,2,87500
-121,37.25,31,3.1738,97600
-121,37.26,45,1.7062,77400
-121,37.25,21,2.6087,96200
-121.01,37.25,16,2.7316,97500
-121.06,37.18,30,3.0909,123400
-120.89,37.21,25,3.2262,97200
-121.02,37.09,17,2.0216,112500
-121.02,36.94,33,2.5074,117700
-120.77,37.01,28,3.125,156300
-120.95,37.09,43,2.875,97200
-120.85,37.08,3,4.1779,147800
-120.85,37.07,16,2.5363,86300
-120.84,37.07,24,2.2019,100000
-120.84,37.06,14,1.1301,78500
-120.85,37.06,31,1.5479,82000
-120.87,37.07,26,3.6331,88600
-120.87,37.05,29,2.595,104200
-120.85,37.05,32,3.1719,140600
-120.84,37.05,8,5.3988,165500
-120.79,37.08,9,2.9063,55000
-120.83,37.07,16,2.5598,120200
-120.82,37.05,15,1.933,140600
-120.65,37.09,22,2.4398,150000
-120.61,37.03,34,1.7841,67500
-120.7,36.99,32,2.9271,87500
-120.65,36.98,26,1.7188,49500
-120.63,36.98,20,2.0595,61300
-120.64,36.99,23,2.2794,75700
-120.62,36.99,32,1.9732,69400
-120.67,37.37,18,1.6607,87500
-121.16,41.78,42,2.1434,44000
-121.18,41.31,22,2.4519,57500
-120.87,41.54,21,2.2321,34600
-120.51,41.35,16,2.5074,69100
-120.48,41.82,20,2.0227,47500
-120.08,41.79,34,2.0903,56100
-120.12,41.4,33,2.6062,52600
-120.55,41.61,22,2.0802,47900
-119.54,38.51,14,2.35,95700
-119.44,38.53,20,1.5817,97800
-119.3,38.26,19,2.9509,114800
-118.98,38.03,15,3.5469,82500
-119.07,37.8,12,3.5294,160700
-119.08,37.78,17,2.7656,130000
-118.45,37.7,15,2.35,107800
-118.74,37.58,20,3.7315,159300
-118.96,37.64,11,4.2381,242700
-119.02,37.64,14,3.2431,221400
-118.98,37.65,18,4.5375,169800
-118.99,37.65,20,5.01,195500
-118.98,37.64,17,3.05,188900
-118.97,37.64,13,3.0685,162500
-118.97,37.64,14,3.0921,87500
-118.97,37.64,14,3.6042,137500
-118.99,37.63,10,3.2917,231800
-121.64,36.72,17,4.1742,159900
-121.63,36.71,19,3.9818,152900
-121.62,36.71,24,4.3451,177800
-121.62,36.74,30,5.0374,165400
-121.64,36.7,32,4.1675,142500
-121.65,36.7,29,3.0827,148100
-121.66,36.71,27,3.2929,157500
-121.66,36.7,33,3.4222,158100
-121.65,36.69,21,2.7367,160300
-121.64,36.68,16,2.3463,156100
-121.63,36.68,24,2.1766,108500
-121.61,36.68,37,2.8542,127600
-121.62,36.68,43,2.4884,130500
-121.61,36.69,19,2.0244,118500
-121.61,36.67,39,2.5224,119200
-121.62,36.67,45,2.8942,129000
-121.62,36.67,31,2.5329,135200
-121.63,36.67,34,2.5263,130400
-121.64,36.67,28,3.0197,137500
-121.63,36.65,44,1.6071,112500
-121.64,36.66,24,5.2285,248100
-121.65,36.66,30,3.2355,214200
-121.65,36.66,42,3.5288,221000
-121.65,36.67,52,2.8924,169600
-121.65,36.67,28,1.9385,123200
-121.66,36.68,10,0.9914,147500
-121.66,36.67,40,3.1439,192300
-121.66,36.67,40,3.1071,193100
-121.67,36.66,19,3.6875,189700
-121.67,36.67,24,3.9219,222500
-121.68,36.67,26,5,202300
-121.67,36.68,38,2.8289,168300
-121.66,36.69,6,3.7912,168900
-121.79,36.85,28,2.7321,150000
-121.77,36.87,37,3.3472,293800
-121.73,36.9,23,2.5195,136900
-121.71,36.9,16,4.6125,253800
-121.68,36.9,13,5.2729,322900
-121.66,36.89,15,5.5148,253500
-121.76,36.83,28,3.6693,211000
-121.73,36.86,28,4.4271,175700
-121.71,36.88,19,3.7766,177000
-121.73,36.85,22,3.6607,206300
-121.7,36.84,19,4.9107,231900
-121.65,36.85,20,4.5787,245100
-121.69,36.8,19,3.338,185300
-121.74,36.79,16,4.3814,245300
-121.72,36.81,18,3.2969,229900
-121.69,36.81,18,4.5272,221000
-121.66,36.82,17,5.0092,238700
-121.64,36.82,18,4.1696,222500
-121.76,36.75,21,3.8424,155700
-121.7,36.77,21,3.0347,227200
-121.76,36.77,27,2.3384,121000
-121.75,36.77,25,3.2937,135300
-121.75,36.76,32,2.7694,132400
-121.64,36.74,30,4.1696,175000
-121.64,36.8,18,4.5812,255200
-121.6,36.81,18,5.2203,286500
-121.65,36.77,15,4.7969,227500
-121.68,36.72,12,3.2652,152800
-121.7,36.67,37,3.3456,252600
-121.62,36.63,52,3.6286,165500
-121.54,36.7,12,3.525,201700
-121.62,36.69,11,2.5986,135700
-121.62,36.69,12,2.2667,72900
-121.69,36.62,19,6.0332,244900
-121.7,36.6,19,5.0162,283100
-121.67,36.58,11,6.1551,291800
-121.59,36.55,34,5.1788,270000
-121.7,36.55,21,7.6245,336600
-121.69,36.52,15,8.0922,390100
-121.43,36.5,14,2.3879,129800
-121.44,36.51,31,3.2219,114700
-121.45,36.51,29,1.775,112500
-121.42,36.57,13,2.8775,134100
-121.48,36.49,28,1.9722,210700
-121.74,36.49,33,4.4209,274600
-121.73,36.5,27,5.6383,377000
-121.74,36.47,28,4.25,279100
-121.7,36.48,19,3.5039,288400
-121.62,36.43,20,4.7891,230600
-121.66,36.37,9,6.1668,405800
-121.31,36.42,21,2.6629,102700
-121.32,36.42,20,3.0437,76600
-121.32,36.43,22,2.7153,114300
-121.33,36.43,40,2.625,109100
-121.4,36.38,39,3.3289,190600
-121.23,36.33,23,3.0543,92400
-121.25,36.32,12,2.9184,100500
-121.26,36.32,30,2.3,206300
-121.24,36.33,13,3.1222,125500
-121.24,36.34,33,2.6648,164600
-121.12,36.21,16,2.1107,76200
-121.13,36.21,27,3.1929,137900
-121.13,36.21,30,1.7548,95800
-121.13,36.21,34,3.4821,113700
-121.13,36.2,16,2.9559,163200
-121.02,36.24,12,2.6801,100000
-121.2,36.14,12,3.9647,135000
-121.39,36.16,28,3.0526,146900
-121.32,35.95,31,3.5547,200000
-121,35.94,16,3.3724,114600
-120.79,36.06,29,2.4881,87500
-120.51,35.91,39,5.3245,250000
-121.91,36.42,14,3.7083,210000
-121.84,36.25,20,2.6094,362500
-121.62,36.14,25,3.2375,450000
-121.87,36.55,20,5.1506,387500
-121.82,36.54,22,5.5469,378800
-121.77,36.53,18,10.1854,426000
-121.84,36.52,18,6.5234,357400
-121.88,36.49,28,5.8142,500001
-121.92,36.57,42,4.174,394400
-121.91,36.55,39,5.7248,398800
-121.92,36.54,33,3.9792,468000
-121.92,36.56,40,5.5164,369100
-121.94,36.55,30,3.4048,487100
-121.92,36.56,39,2.7039,364000
-121.92,36.55,37,3.7852,465800
-121.92,36.55,44,3.6,452800
-121.92,36.55,52,3.275,500001
-121.95,36.61,31,6.3835,407800
-121.93,36.59,25,5.0621,386500
-121.95,36.6,32,7.1198,469900
-121.95,36.59,22,5.8505,417100
-121.94,36.58,23,6.777,500000
-121.94,36.57,28,14.4113,500001
-121.93,36.6,33,4.0154,225700
-121.92,36.61,29,3.1543,253800
-121.93,36.62,34,3.725,278000
-121.92,36.61,27,3.1359,268000
-121.93,36.62,39,4.0313,253800
-121.92,36.62,52,4.3281,236500
-121.92,36.62,52,3.7614,241700
-121.92,36.62,47,3.0379,249300
-121.91,36.62,52,3.2865,240100
-121.92,36.62,52,2.6713,234600
-121.92,36.62,52,2.5625,235400
-121.92,36.62,52,3.4327,254500
-121.91,36.62,40,2.475,258300
-121.91,36.62,30,3.3333,247900
-121.71,36.78,19,5.9175,240200
-121.92,36.62,52,2.5263,286400
-121.91,36.62,52,3.5865,290000
-121.91,36.62,52,3.7454,243800
-121.91,36.63,42,2.1776,279200
-121.93,36.63,28,3.5147,313900
-121.93,36.63,33,3.1912,319800
-121.92,36.63,40,3.4943,311100
-121.93,36.63,41,4.3571,287500
-121.92,36.63,36,3.4167,339100
-121.89,36.63,20,3.0383,217300
-121.9,36.61,29,2.9309,217100
-121.91,36.61,30,3.2952,234600
-121.92,36.61,27,4.3,226400
-121.92,36.61,21,2.4922,243800
-121.9,36.6,39,2.4663,236500
-121.9,36.6,33,2.8727,225000
-121.9,36.6,45,3.0625,260300
-121.9,36.59,42,4.6182,301000
-121.9,36.58,31,3.1977,289300
-121.91,36.59,31,4.6964,291300
-121.91,36.6,35,5.5519,329500
-121.91,36.59,17,6.2323,339100
-121.89,36.6,40,2.7917,225000
-121.89,36.6,19,1.2656,500000
-121.88,36.6,30,2.5164,178100
-121.88,36.59,30,2.6894,179500
-121.89,36.59,18,3.1364,150000
-121.89,36.59,32,6.918,500001
-121.88,36.58,29,4.0432,450000
-121.86,36.58,20,5.7578,347700
-121.81,36.57,13,6.9615,500001
-121.87,36.61,21,4.2109,278800
-121.86,36.6,31,3.038,195300
-121.86,36.6,21,2.9085,156300
-121.86,36.6,33,3.5568,191200
-121.85,36.6,21,2.5372,218000
-121.85,36.59,42,3.3156,186300
-121.84,36.59,34,4.3269,221300
-121.83,36.61,27,3.0542,142100
-121.83,36.6,30,4.3472,185000
-121.84,36.61,26,2.5663,128900
-121.84,36.6,30,3.4643,191800
-121.84,36.61,21,2.2007,112800
-121.84,36.61,15,1.875,122300
-121.82,36.61,24,3.8015,169100
-121.83,36.61,26,3.4531,133100
-121.83,36.61,27,3.2545,131200
-121.83,36.62,33,3.5,162400
-121.83,36.62,33,2.7708,161800
-121.85,36.6,41,2.4864,140400
-121.85,36.61,38,1.3897,125000
-121.86,36.63,37,2.5313,108300
-121.84,36.62,26,2.225,150000
-121.79,36.64,11,2.3087,118800
-121.8,36.68,18,3,162200
-121.79,36.68,22,3.0608,168300
-121.8,36.72,14,5.4508,190000
-121.8,36.69,12,3.4239,194800
-121.77,36.71,18,3.512,174800
-122.29,38.3,52,1.0096,162500
-122.29,38.3,52,1.8287,146900
-122.3,38.3,21,2.7619,154600
-122.3,38.3,52,3.3542,154600
-122.29,38.3,52,1.6691,183300
-122.28,38.29,23,2.2366,140200
-122.29,38.29,52,2.4398,163100
-122.3,38.29,48,2.9643,154000
-122.3,38.29,40,2.6518,156100
-122.29,38.28,38,3.6083,134200
-122.26,38.29,10,6.5799,218100
-122.27,38.29,36,2.8409,153000
-122.28,38.3,23,2.0134,142500
-122.28,38.29,19,1.9875,325000
-122.27,38.29,20,3.3021,152700
-122.26,38.28,24,4.5,158300
-122.27,38.28,37,2.6618,136200
-122.26,38.31,33,5.2444,281100
-122.27,38.32,31,1.9946,206800
-122.27,38.31,44,2.9054,155200
-122.28,38.32,12,3.4543,194500
-122.29,38.32,23,2.7667,153200
-122.3,38.32,20,2.5035,153200
-122.3,38.31,34,3.455,137500
-122.29,38.31,25,2.7325,162900
-122.28,38.31,52,1.76,166700
-122.29,38.31,45,2.2721,139800
-122.3,38.3,44,2.6346,139800
-122.31,38.34,19,4.5293,210400
-122.31,38.33,21,3.6042,183300
-122.3,38.33,15,4.1862,183600
-122.31,38.33,26,4.0132,174700
-122.31,38.32,33,3.7045,161500
-122.32,38.33,17,5.0877,209300
-122.33,38.33,15,5.3017,202600
-122.32,38.32,19,5.8002,238700
-122.32,38.32,22,4.0878,164400
-122.31,38.32,35,3.285,138100
-122.32,38.32,26,5,175200
-122.33,38.31,14,6.1953,258900
-122.31,38.3,25,3.9,187300
-122.31,38.31,32,3.8796,175500
-122.31,38.3,45,3.6039,126000
-122.32,38.29,21,2.3787,177900
-122.33,38.29,14,5.3351,269900
-122.3,38.29,20,2.4728,139700
-122.3,38.29,25,3.0404,142100
-122.3,38.28,31,3.3977,158700
-122.31,38.27,34,4.3585,194400
